,,,,Overall,,,,,,ISAT Reading Meets/Exceeds,,,,,,,,,,ISAT Math Meets/Exceeds,,,,,,,,,,ISAT Science Meets/Exceeds,,,,,,,,,,ISAT Composite Exceeds,,,,,,,,,,"ISAT Composite Exceeds, High Grade",,,,,,,,,,,Attendance,,,,,,,,,,Value-Added Reading,,,Value-Added Math,,
609836,2620,CANTY,ES Network - O'Hare,Not on Probation,Level 1,95.2%,40,42,81.5,75.4,72.9,76.3,72.9,74.2,+1.4,3,3,3,3,82.9,79.8,82.6,78,81.4,+2.8,3,3,3,3,93.1,89.8,95.3,92.1,91.5,+0.7,3,3,3,3,28.6,18.7,22.5,19.5,23.7,+8.4,3,3,3,3,8,25.5,16.9,22.2,22.1,21.2,+5.1,3,3,2,3,95.4,96.7,96.2,96.4,96.1,-1.0,3,3,3,3,+0.7,2,3,+1.8,3,3
609857,2800,CLEVELAND,ES Network - O'Hare,Not on Probation,Level 2,59.5%,25,42,61,58.8,54.4,57.2,51.2,56.6,+4.5,2,3,2,3,55.8,58.9,55.9,54.7,57.4,-0.7,3,3,0,3,82.6,81.4,83.3,73.2,82,+3.3,3,3,2,3,11.3,9.5,8.5,6.4,10.4,+3.2,2,3,2,3,8,11,12.3,8.3,6.2,11.7,+2.1,2,3,1,3,94.7,95.5,95,95.7,95.1,-0.7,3,3,0,3,+0.1,2,3,-0.6,1,3
609884,3020,DEVER,ES Network - O'Hare,Not on Probation,Level 1,85.7%,36,42,70.4,61.6,62.4,67.6,59.2,62,-1.5,3,3,0,3,72.1,71.2,69.6,61.9,71.7,+4.5,3,3,3,3,93.9,91,90.4,87.9,92.5,+4.1,3,3,3,3,19.3,16,15.1,13,17.7,+4.6,3,3,2,3,8,22.4,13.9,13.9,11,18.2,+9.5,3,3,3,3,95.2,96,95.6,96,95.6,-0.7,3,3,3,3,-0.2,1,3,+1.4,3,3
609874,2950,DIRKSEN,ES Network - O'Hare,Not on Probation,Level 1,95.2%,40,42,74.8,71.7,64.5,57.8,59.3,68.1,+11.2,3,3,3,3,72.3,69.6,67.2,64.7,71,+5.1,3,3,3,3,90.6,89.4,91.9,87.4,90,+1.0,3,3,3,3,21.7,18.2,14.2,12.9,20,+6.6,3,3,3,3,8,28,6.7,8.2,12,17.4,+19.0,3,3,3,3,95.5,96.2,96,95.8,95.9,-0.5,3,3,3,3,+0.7,2,3,+0.1,2,3
610515,8045,DISNEY II,ES Network - O'Hare,Not on Probation,Level 1,94.9%,37,39,85,85.4,86.2,82.7,80.4,85.8,+2.3,3,3,3,3,82.3,84.1,84.7,73.9,83.2,+1.4,3,3,3,3,94.2,100,98,,97.1,-4.8,3,3,3,3,33.5,26.3,21.2,22.8,29.9,+10.1,3,3,3,3,6,28.4,,,,28.4,,3,3,,0,97.2,97.4,97.3,97.1,97.3,-0.1,3,3,3,3,+0.9,2,3,+0.4,2,3
609899,3150,EBINGER,ES Network - O'Hare,Not on Probation,Level 1,90.5%,38,42,82.1,80.4,80.6,79.2,71.9,80.5,+3.2,3,3,3,3,80.4,78.7,80.8,75.4,79.6,+2.1,3,3,3,3,92.5,93.9,90.6,89.4,93.2,+1.2,3,3,3,3,31.1,29.3,25,21.4,30.2,+5.9,3,3,2,3,8,24.1,16.1,18,12.8,20.1,+8.5,3,3,3,3,95.2,96.2,96.2,95.7,95.7,-0.8,3,3,3,3,+0.3,2,3,-0.4,1,3
609901,3170,EDGEBROOK,ES Network - O'Hare,Not on Probation,Level 1,81.0%,34,42,89.5,89.1,88.3,90.2,88.1,88.7,+0.2,3,3,3,3,87.8,86.9,89.9,89.3,87.4,-0.9,3,3,3,3,95.5,94.4,97.8,95.2,95,-0.3,3,3,3,3,43.4,42.7,37.5,35.6,43.1,+4.8,3,3,2,3,8,29.3,40,21.8,46.4,34.7,-6.8,3,3,0,3,96.4,96.7,96.9,96.8,96.6,-0.4,3,3,3,3,-0.3,1,3,-0.6,1,3
610523,2085,EDISON PARK,ES Network - O'Hare,Not on Probation,Level 1,90.5%,38,42,77.5,74.7,76.4,75,74.3,75.6,-0.5,3,3,3,3,75.1,69.7,70.8,63.3,72.4,+7.2,3,3,3,3,90.5,90.9,96.4,89.8,90.7,-1.9,3,3,3,3,18.7,15.7,14.8,16.7,17.2,+3.0,3,3,2,3,8,22.9,16.1,18.9,6.7,19.5,+9.0,3,3,3,3,95.6,96.4,96.1,95.8,96,-0.5,3,3,3,3,-0.5,1,3,+0.7,2,3
609794,2220,"EDISON, T",ES Network - O'Hare,Not on Probation,Level 1,100.0%,42,42,99.8,100,99.5,99.4,98.9,99.8,+0.7,3,3,3,3,99.5,98.9,97.8,96.2,99.2,+1.9,3,3,3,3,100,100,100,100,100,0.0,3,3,3,3,79.9,73.5,66.2,62.9,76.7,+12.4,3,3,3,3,8,80,62.5,55,63.3,71.3,+19.7,3,3,3,3,96.5,97.2,96.6,97.1,96.9,-0.5,3,3,3,3,+2.0,3,3,+1.5,3,3
609912,3280,FARNSWORTH,ES Network - O'Hare,Not on Probation,Level 1,73.8%,31,42,70.9,68.3,66.8,61.4,58.8,67.6,+6.0,3,3,3,3,68.6,69,63.4,53.9,68.8,+6.5,3,3,3,3,83.8,88.5,77,80.5,86.2,+1.8,3,3,1,3,18.3,15.1,15.3,10.2,16.7,+4.8,3,3,2,3,8,21.6,20,14.9,21.7,20.8,+2.7,3,3,1,3,93.5,94.7,94.4,94.2,94.1,-0.9,2,3,0,3,+0.6,2,3,0.0,2,3
609937,3510,GARVY,ES Network - O'Hare,Not on Probation,Level 1,81.0%,34,42,73.3,72.2,66.1,72.7,66.9,69.2,+3.6,3,3,2,3,70,69,70.3,62.2,69.5,+2.8,3,3,3,3,85.1,89.4,92.9,93,87.3,-6.7,3,3,0,3,17.9,14.7,20.2,17,16.3,+0.6,3,3,1,3,8,21.7,16.7,17.1,10.6,19.2,+6.9,3,3,3,3,95.8,96.3,95.5,96.3,96.1,-0.2,3,3,3,3,+0.7,2,3,+0.1,2,3
609949,3620,"GRAY, W",ES Network - O'Hare,Not on Probation,Level 1,83.3%,35,42,68.1,62.5,63.7,59.4,55,63.1,+3.1,3,3,2,3,68.8,64.5,61.5,54.8,66.7,+8.5,3,3,3,3,82.1,83.5,82.5,79.5,82.8,+0.3,3,3,1,3,14.7,14.4,11.4,8.7,14.6,+3.2,3,3,2,3,8,14.3,12.3,7.1,11,13.3,+4.2,3,3,2,3,95.4,96.1,95.6,95.7,95.8,-0.4,3,3,3,3,+0.1,2,3,+0.2,2,3
609972,3810,HAUGAN,ES Network - O'Hare,Not on Probation,Level 1,85.7%,36,42,62.7,55.2,51,46.6,43.1,53.1,+8.3,2,3,3,3,62.9,49.2,45,41.9,56.1,+17.5,3,3,3,3,88.6,82.8,74.2,77.7,85.7,+10.4,3,3,3,3,13.5,8.3,5.1,7.4,10.9,+6.6,2,3,3,3,6,8,1.3,2.2,5.4,4.7,+5.0,1,3,2,3,95.3,96.4,96.2,96.2,95.9,-1.0,3,3,3,3,+1.2,3,3,+0.8,2,3
609988,3940,HENRY,ES Network - O'Hare,Not on Probation,Level 1,83.3%,35,42,62.2,56.8,60.8,50.8,38.3,58.8,+6.8,3,3,3,3,61.5,56.9,51.3,38.3,59.2,+12.7,3,3,3,3,83.6,89.1,84.7,75.9,86.4,+0.4,3,3,1,3,8.2,7.3,3.7,1.5,7.8,+4.0,2,3,2,3,6,11.7,4.5,4.2,1.6,8.1,+8.3,2,3,3,3,95.3,95.2,95.1,95.3,95.3,+0.1,3,3,3,3,+0.4,2,3,+0.7,2,3
609994,4000,HIBBARD,ES Network - O'Hare,Not on Probation,Level 2,66.7%,28,42,55.5,49.9,50.9,45.4,45,50.4,+2.8,2,3,1,3,53.1,55.3,51.4,49,54.2,+1.2,3,3,1,3,83.3,82.2,75.5,75,82.8,+5.7,3,3,2,3,10,8.5,8.1,8.1,9.3,+1.8,2,3,1,3,6,15.1,9,9.2,13.3,12.1,+4.6,2,3,2,3,96.2,96.8,96.5,96.9,96.5,-0.5,3,3,3,3,0.0,2,3,-0.1,1,3
609995,4010,HITCH,ES Network - O'Hare,Not on Probation,Level 1,71.4%,30,42,69.5,62.4,62.2,62.1,57.9,62.3,+1.7,3,3,1,3,68.1,66.9,63.6,59.4,67.5,+4.8,3,3,3,3,94.9,81.8,87.9,89.2,88.4,+8.6,3,3,3,3,15.6,15.1,14.4,10.2,15.4,+2.4,3,3,1,3,8,6.1,16.4,15.6,10.6,11.3,-8.1,2,3,0,3,95.5,96.4,95.2,96.1,96,-0.4,3,3,3,3,-0.6,1,3,-0.2,1,3
610321,7520,"MARSHALL, T",ES Network - O'Hare,Probation,Level 3,19.0%,8,42,44.2,41,42,39,43,41.5,-0.3,1,3,0,3,40.6,44.4,49.4,51.8,42.5,-7.9,2,3,0,3,57.7,64.9,69.1,74.8,61.3,-11.9,1,3,0,3,3.1,2.9,4.7,5,3,-1.1,1,3,0,3,8,2.6,2.9,5.2,4.4,2.8,-1.6,1,3,0,3,92.3,93.7,94.2,94.9,93,-2.0,2,3,0,3,-1.6,0,3,-2.0,0,3
610089,5020,MURPHY,ES Network - O'Hare,Not on Probation,Level 2,59.0%,23,39,65.3,59.1,59.9,58.8,63.7,59.5,-1.7,3,3,0,3,62.9,64.6,60.6,68.5,63.8,-1.7,3,3,0,3,88.1,87.1,88.1,80.4,87.6,+2.9,3,3,1,3,12.2,14.5,13.9,13.5,13.4,-1.8,3,3,0,3,8,12.7,9.5,,,11.1,,2,3,,0,95.8,96.2,95.6,95.9,96,-0.1,3,3,3,3,-0.3,1,3,-0.7,1,3
610354,7890,NORTH RIVER,ES Network - O'Hare,Not on Probation,Level 2,61.9%,26,42,58.3,56.8,57.5,52.6,45.8,57.2,+4.8,3,3,2,3,50.7,62.2,46.6,50,56.5,-2.2,3,3,0,3,84.6,89.3,83.3,87.5,87,-2.1,3,3,0,3,8.3,8.4,7.8,9,8.4,-0.1,2,3,0,3,8,12.1,9.5,4,5.3,10.8,+5.8,2,3,2,3,96.6,96.2,95.6,95,96.4,+1.0,3,3,3,3,0.0,2,3,-1.0,1,3
610099,5120,NORWOOD PARK,ES Network - O'Hare,Not on Probation,Level 1,90.5%,38,42,83.3,82.3,79.8,75.9,77.9,81.1,+4.4,3,3,3,3,80.8,84.2,80.6,85.1,82.5,-2.5,3,3,3,3,95,95.1,91.5,94.7,95.1,+1.2,3,3,3,3,29,28.5,24.4,32.1,28.8,+0.7,3,3,1,3,8,44.7,36.5,22.4,31,40.6,+14.7,3,3,3,3,95.3,96.5,95.7,96.6,95.9,-1.0,3,3,3,3,+1.7,3,3,-0.1,1,3
610104,5190,ONAHAN,ES Network - O'Hare,Not on Probation,Level 2,66.7%,28,42,76.1,74.2,73.6,69.7,69.7,73.9,+3.2,3,3,3,3,76.2,71.5,72.4,67.6,73.9,+5.7,3,3,3,3,82,88.5,92.3,87.4,85.3,-7.4,3,3,0,3,20.8,17.6,14.1,13.8,19.2,+5.6,3,3,2,3,8,12.7,12.9,6.3,21.7,12.8,-0.9,3,3,0,3,94.5,95.6,95.9,95.8,95.1,-1.3,3,3,0,3,-0.8,1,3,-0.3,1,3
610105,5200,ORIOLE PARK,ES Network - O'Hare,Not on Probation,Level 1,90.5%,38,42,89.8,85,85.8,86.1,86.4,85.4,-1.1,3,3,3,3,93.4,90.6,91.6,90.5,92,+2.5,3,3,3,3,93.4,96.6,94,96.9,95,-2.4,3,3,3,3,47.9,47,46.6,42.3,47.5,+2.6,3,3,1,3,8,57.8,48.3,42.8,32.1,53.1,+16.7,3,3,3,3,95.9,97.1,96.7,97.2,96.5,-1.1,3,3,3,3,+0.5,2,3,+0.5,2,3
610111,5260,PALMER,ES Network - O'Hare,Not on Probation,Level 2,66.7%,28,42,63.7,61.1,58.6,57.2,52,59.9,+5.2,3,3,2,3,63.2,61.9,59.9,56.8,62.6,+3.7,3,3,2,3,72.4,84,83.1,79.3,78.2,-9.7,2,3,0,3,11.2,10.6,9.6,8.1,10.9,+1.8,2,3,1,3,8,13.1,19.9,10.6,11.1,16.5,-0.8,3,3,0,3,95.3,96.5,96.3,96.7,95.9,-1.2,3,3,3,3,+0.4,2,3,+0.2,2,3
610127,5410,PETERSON,ES Network - O'Hare,Not on Probation,Level 1,78.6%,33,42,67.5,65.3,65.9,63.2,64.7,65.6,+0.7,3,3,1,3,63.2,66.9,68.4,69.7,65.1,-5.1,3,3,0,3,86.5,79.4,84.7,81.3,83,+4.7,3,3,2,3,20.9,15.1,16.1,17.5,18,+4.7,3,3,2,3,8,33.3,19.8,16.1,21,26.6,+14.3,3,3,3,3,95.2,96.1,95.7,95.9,95.7,-0.7,3,3,3,3,+0.4,2,3,+0.2,2,3
610135,5490,PORTAGE PARK,ES Network - O'Hare,Not on Probation,Level 2,59.5%,25,42,62.6,62,60.5,55.8,52,61.3,+5.9,3,3,2,3,56.6,57.3,56.5,57.9,57,-0.6,3,3,0,3,81.6,76.8,80.2,81,79.2,+2.3,2,3,1,3,10.9,9.8,11.7,9.3,10.4,+0.6,2,3,1,3,8,16.5,9.5,9.4,8.7,13,+7.3,3,3,3,3,93.9,94.6,94.2,94.6,94.3,-0.6,2,3,0,3,+0.8,2,3,-0.3,1,3
610137,5510,PRUSSING,ES Network - O'Hare,Not on Probation,Level 1,83.3%,35,42,75.3,70.2,72.9,70.4,70.5,71.6,-1.1,3,3,0,3,76.5,67.3,69.2,64.1,71.9,+9.6,3,3,3,3,86.8,86.2,83.7,89.7,86.5,+0.3,3,3,1,3,21.7,17,15.4,16.2,19.4,+5.5,3,3,2,3,8,27.9,13.6,11.8,12.5,20.8,+15.3,3,3,3,3,95.2,96,95.5,96.1,95.6,-0.7,3,3,3,3,+0.7,2,3,+2.3,3,3
610145,5600,REINBERG,ES Network - O'Hare,Not on Probation,Level 1,76.2%,32,42,63.7,59.9,61.8,55,42.6,60.9,+6.8,3,3,3,3,59.2,56.6,56.4,44,57.9,+6.9,3,3,3,3,87.2,82.4,83.2,74.3,84.8,+7.2,3,3,3,3,10.3,10.8,9.3,5.2,10.6,+1.9,2,3,1,3,8,3.9,12.7,6.3,7.5,8.3,-4.9,2,3,0,3,95,96,95.9,95.8,95.5,-0.9,3,3,3,3,+0.7,2,3,-0.4,1,3
610155,5690,SAUGANASH,ES Network - O'Hare,Not on Probation,Level 1,90.5%,38,42,86.8,84.8,86,78.4,73.9,85.4,+5.4,3,3,3,3,85.6,88.4,84.4,77,87,+2.3,3,3,3,3,96.6,95.7,97.1,93.6,96.2,+1.1,3,3,3,3,31.6,29.5,26.1,20.3,30.6,+6.3,3,3,3,3,8,31.6,48.1,27.7,20.7,39.9,-0.6,3,3,0,3,95.8,96.8,96.3,96.5,96.3,-0.7,3,3,3,3,+0.6,2,3,+1.0,3,3
610159,5730,SCAMMON,ES Network - O'Hare,Not on Probation,Level 1,78.6%,33,42,62,59.4,54.8,51.7,45.8,57.1,+8.6,3,3,3,3,58.4,56.2,48.1,44.5,57.3,+8.8,3,3,3,3,84.1,81.3,80.4,84.2,82.7,+2.1,3,3,1,3,11.3,8.4,5.7,5.2,9.9,+4.9,2,3,2,3,8,10.5,9.1,5.6,9.1,9.8,+2.6,2,3,1,3,95.2,96.1,95.9,96.4,95.7,-0.9,3,3,3,3,+0.7,2,3,+0.8,2,3
610179,5960,SMYSER,ES Network - O'Hare,Not on Probation,Level 1,73.8%,31,42,72.1,67.9,72.3,68.9,65.6,70.1,-1.0,3,3,0,3,69.2,65.9,72,64.1,67.6,+1.9,3,3,3,3,92.6,88,85.2,79.7,90.3,+8.3,3,3,3,3,16,15.8,16.9,13.7,15.9,+0.5,3,3,1,3,8,11.7,19.5,16.7,10.8,15.6,-4.0,3,3,0,3,95.2,95.9,95.7,95.9,95.6,-0.6,3,3,3,3,-0.9,1,3,0.0,2,3
610182,5980,SOLOMON,ES Network - O'Hare,Not on Probation,Level 1,88.1%,37,42,82.4,83.1,77,78.4,78.9,80.1,+5.0,3,3,3,3,78.9,78.7,81,78.3,78.8,-0.4,3,3,3,3,90.2,96.2,93.8,85.7,93.2,-1.7,3,3,3,3,29.5,32,28.3,25.5,30.8,+0.9,3,3,1,3,8,57.1,47.1,28.8,28.8,52.1,+22.2,3,3,3,3,95.4,96.2,95.9,96.6,95.8,-0.8,3,3,3,3,+0.2,2,3,-0.2,1,3
610201,6190,"THORP, O",ES Network - O'Hare,Not on Probation,Level 1,85.7%,36,42,79.5,76.2,75.1,73.7,73.1,75.7,+2.2,3,3,3,3,77.6,76.7,73.9,71.4,77.2,+3.6,3,3,3,3,94.4,92.3,91.8,89.5,93.4,+3.2,3,3,3,3,28.4,28.2,26.5,24.9,28.3,+1.9,3,3,1,3,8,32.1,27.4,28.4,31.7,29.8,+2.9,3,3,1,3,96.1,96.9,96.6,96.9,96.5,-0.7,3,3,3,3,+0.2,2,3,+0.2,2,3
610209,6270,VOLTA,ES Network - O'Hare,Not on Probation,Level 1,76.2%,32,42,59,57,54.4,49.6,46.7,55.7,+6.8,2,3,3,3,55.2,52.7,56,48,54,+3.0,3,3,2,3,75.2,85.7,75.7,63,80.5,+0.4,3,3,1,3,11.4,8.4,7.9,9.3,9.9,+2.9,2,3,1,3,8,20.1,6.3,8.4,15.9,13.2,+9.9,3,3,3,3,96.3,96.7,96.5,96.7,96.5,-0.3,3,3,3,3,+0.5,2,3,-0.4,1,3
610230,6470,WILDWOOD,ES Network - O'Hare,Not on Probation,Level 1,83.3%,35,42,87.4,82.7,84,77.6,77.9,83.4,+2.9,3,3,3,3,89.1,85.2,82.4,81.9,87.2,+5.9,3,3,3,3,95,94,91.3,90.8,94.5,+3.0,3,3,3,3,31.9,31.4,26.7,30.2,31.7,+2.5,3,3,1,3,8,33.9,25,23.2,43.3,29.5,+3.4,3,3,2,3,95.9,96.2,96.2,97,96.1,-0.6,3,3,3,3,-1.3,0,3,+0.2,2,3
609777,2070,ARMOUR,ES Network - Pershing,Probation,Level 3,40.5%,17,42,45.3,42.8,49.7,44.8,31.4,46.3,+0.8,2,3,1,3,36.7,33.5,34.4,21.7,35.1,+6.8,2,3,3,3,79.3,71.3,81.1,69.2,75.3,+5.4,2,3,2,3,1.9,3.8,1.9,1.7,2.9,-0.6,1,3,0,3,8,2.7,5.6,0,4.5,4.2,-0.7,1,3,0,3,93.2,94,94,93.2,93.6,-0.5,2,3,0,3,-1.1,0,3,-0.1,1,3
610317,7470,BRIGHTON PARK,ES Network - Pershing,Not on Probation,Level 2,64.3%,27,42,56.7,48,52.1,47.5,41.6,50.1,+0.9,2,3,1,3,56.5,54.9,52.5,51.9,55.7,+3.4,3,3,2,3,82.3,76.1,86.4,82.7,79.2,+0.6,2,3,1,3,10.1,8.1,7.3,7.7,9.1,+2.4,2,3,1,3,8,8.2,5,5.4,10,6.6,+1.4,2,3,1,3,95.7,96.1,96.3,96.5,95.9,-0.6,3,3,3,3,+0.4,2,3,+0.6,2,3
609829,2540,BURROUGHS,ES Network - Pershing,Not on Probation,Level 2,50.0%,21,42,64.1,53.8,55.3,51.6,46.2,54.6,+2.8,2,3,1,3,69.2,68.7,60.8,56,69,+7.4,3,3,3,3,78.4,81.4,76,71.6,79.9,+2.1,2,3,1,3,10,9.2,9,7.4,9.6,+1.5,2,3,1,3,8,8.9,15.7,4.8,10,12.3,-1.3,2,3,0,3,94.9,96.2,95.7,95.6,95.6,-0.9,3,3,0,3,-1.2,0,3,-0.4,1,3
610353,7880,CALMECA,ES Network - Pershing,Probation,Level 3,47.6%,20,42,52.6,48.5,49,47,56,48.8,-2.2,2,3,0,3,49.9,42.1,43.6,59.7,46,+1.4,3,3,1,3,74.6,80.2,81.6,92,77.4,-10.0,2,3,0,3,5.9,5.9,4.8,9.1,5.9,-0.7,1,3,0,3,8,3.6,4.5,5.5,5.4,4.1,-1.5,1,3,0,3,95.7,96.3,96.6,96.8,96,-0.9,3,3,3,3,+0.3,2,3,+0.2,2,3
610148,5640,CHAVEZ,ES Network - Pershing,Not on Probation,Level 1,88.1%,37,42,64.7,46.5,48.6,44.1,34.4,47.6,+4.1,2,3,2,3,75.2,72.6,57.1,45.4,73.9,+16.8,3,3,3,3,86.7,80.9,81.6,68.4,83.8,+9.7,3,3,3,3,15.6,14,7.2,3.2,14.8,+7.5,3,3,3,3,8,14.2,14,5.7,1.9,14.1,+7.0,3,3,3,3,95.4,95.6,95.1,95.3,95.5,+0.1,3,3,3,3,-0.4,1,3,+0.5,2,3
610170,5860,COLUMBIA EXPLORERS,ES Network - Pershing,Not on Probation,Level 2,69.0%,29,42,62.1,53.6,52.1,51.4,43.5,52.9,+4.6,2,3,2,3,65.7,60.7,55.7,48.8,63.2,+10.6,3,3,3,3,77.7,77,72.3,75.8,77.4,+2.7,2,3,1,3,9.5,9.5,6.6,3.7,9.5,+2.9,2,3,1,3,8,17.4,7.5,5.6,2.7,12.5,+12.1,3,3,3,3,94.8,96.1,95.6,95.7,95.5,-1.0,3,3,0,3,-0.2,1,3,+1.1,3,3
610239,6560,DALEY,ES Network - Pershing,Not on Probation,Level 2,54.8%,23,42,43.8,30.2,30.9,31.9,25.5,30.6,+0.8,1,3,1,3,48.6,44.1,45.5,37.2,46.4,+6.3,3,3,3,3,71.8,67.3,72.5,64.1,69.6,+3.8,1,3,2,3,3.6,3.5,3.5,2.2,3.6,+0.5,1,3,1,3,8,3.2,2.4,3.3,5.3,2.8,-0.5,1,3,0,3,95,95.8,95,95.2,95.4,-0.3,3,3,3,3,-0.2,1,3,+0.1,2,3
609876,2970,"DAVIS, N",ES Network - Pershing,Probation,Level 3,47.6%,20,42,44.3,40.4,41.2,42,31.2,40.8,+2.3,1,3,1,3,40.1,42.1,49.2,44,41.1,-5.0,2,3,0,3,71.7,62.9,71.3,65.7,67.3,+5.1,1,3,2,3,6.1,4.3,5.8,3,5.2,+1.7,1,3,1,3,8,12.9,4,8.9,3.9,8.5,+7.3,2,3,3,3,94.9,95.1,95.2,95.5,95,-0.4,3,3,0,3,-0.2,1,3,+0.4,2,3
609909,3260,EVERETT,ES Network - Pershing,Probation,Level 3,38.1%,16,42,42.7,43.2,41.5,44.1,43.5,42.4,+0.2,1,3,1,3,32.1,43.6,39.2,28.7,37.9,-5.1,2,3,0,3,78.3,67.6,71,75.7,73,+6.9,2,3,3,3,4.3,5,5.1,3.4,4.7,-0.2,1,3,0,3,5,3.3,8.6,3.8,2.3,6,-1.6,1,3,0,3,94,95.9,95.3,96.2,95,-1.8,3,3,0,3,+0.5,2,3,-1.4,0,3
610319,7490,EVERGREEN,ES Network - Pershing,Not on Probation,Level 2,57.1%,24,42,51.7,51.6,50.4,45.5,36.6,51,+7.4,2,3,3,3,44.9,38.5,42.1,39.6,41.7,+4.8,2,3,2,3,73.3,73.6,73.3,62.8,73.5,+3.4,2,3,2,3,7.1,5.5,7,4.2,6.3,+1.5,1,3,1,3,8,4.7,7,4.1,4.2,5.9,-0.4,1,3,0,3,95.8,96.5,96.2,96.7,96.2,-0.7,3,3,3,3,-0.4,1,3,-0.1,1,3
609929,3450,FULTON,ES Network - Pershing,Probation,Level 2,52.4%,22,42,38.4,27.4,16.2,16.7,16.9,21.8,+10.8,0,3,3,3,45.2,32.9,33.7,25.3,39.1,+14.6,2,3,3,3,54.2,52.2,49.4,36,53.2,+8.3,1,3,3,3,2.8,1.1,1.8,0.4,2,+1.7,1,3,1,3,8,3.1,3.4,5.4,0.9,3.3,-0.1,1,3,0,3,94.7,95,95.2,94.7,94.9,-0.3,2,3,0,3,+0.4,2,3,+1.4,3,3
609947,3600,GRAHAM,ES Network - Pershing,Not on Probation,Level 2,54.8%,23,42,49.3,38.7,37.5,41.9,41,38.1,-1.4,1,3,0,3,51.2,45.5,50.5,32.8,48.4,+8.3,3,3,3,3,75.6,69.8,74.2,64.7,72.7,+6.0,2,3,3,3,5.2,4.9,5.3,3.1,5.1,+0.8,1,3,1,3,8,7.4,4,5,4.2,5.7,+3.0,1,3,2,3,92.8,93.4,92.8,92.3,93.1,0.0,2,3,0,3,0.0,2,3,+0.2,2,3
609952,3650,GREENE,ES Network - Pershing,Not on Probation,Level 2,50.0%,21,42,56.3,50.9,55.6,54.4,46.5,53.3,-1.3,2,3,0,3,53.3,56.9,62.7,53.9,55.1,-4.5,3,3,0,3,80.8,85.7,86.5,68.8,83.3,+0.5,3,3,1,3,8,8.8,14.9,8.1,8.4,-2.6,2,3,0,3,5,5.2,6.8,8.4,3,6,-0.9,1,3,0,3,95,96.1,95.5,95.7,95.6,-0.8,3,3,3,3,+0.3,2,3,-0.9,1,3
609958,3690,GUNSAULUS,ES Network - Pershing,Not on Probation,Level 2,57.1%,24,42,61.9,58.3,60.2,62.3,53.8,59.3,-0.5,3,3,0,3,60.1,54.5,56.9,53.5,57.3,+5.1,3,3,2,3,78.4,76.3,86.7,76.5,77.4,-1.4,2,3,0,3,10.7,8.9,10.5,7.3,9.8,+1.8,2,3,1,3,8,9.1,11.8,13.9,13.2,10.5,-3.9,2,3,0,3,96.7,96.8,96.7,96.7,96.8,0.0,3,3,3,3,-0.3,1,3,+0.9,2,3
609959,3700,HAINES,ES Network - Pershing,Not on Probation,Level 1,83.3%,35,42,79.7,73.3,74.1,68.4,62.8,73.7,+4.9,3,3,2,3,83.4,81.9,80,75,82.7,+4.4,3,3,3,3,87.6,91.9,85.3,84.5,89.8,+0.4,3,3,1,3,24.4,22.5,21,13.1,23.5,+5.5,3,3,2,3,8,31,21.2,17.6,16.7,26.1,+12.5,3,3,3,3,98.5,98.9,98.5,98.7,98.7,-0.2,3,3,3,3,-0.5,1,3,+0.5,2,3
609964,3740,HAMLINE,ES Network - Pershing,Not on Probation,Level 2,54.8%,23,42,49.3,40.6,39.3,34.2,33,40,+5.1,1,3,2,3,49.8,43.2,51.8,40,46.5,+4.8,3,3,2,3,72.7,71.1,80.8,53.8,71.9,+4.1,2,3,2,3,6.3,6.1,6.1,3.4,6.2,+1.1,1,3,1,3,8,10.5,2.3,2.9,1.4,6.4,+8.3,1,3,3,3,94.6,94.5,94.5,94.3,94.6,+0.2,2,3,1,3,-0.5,1,3,-0.8,1,3
609979,3880,HEALY,ES Network - Pershing,Not on Probation,Level 1,85.7%,36,42,77.9,73.9,71.1,70.4,64.2,72.5,+5.3,3,3,2,3,80.4,77.4,74.5,68.5,78.9,+6.9,3,3,3,3,82.2,85.1,86,85.6,83.7,-3.4,3,3,0,3,30.1,25.4,22.2,19.7,27.8,+7.7,3,3,3,3,8,35,26.2,19.3,21.1,30.6,+12.8,3,3,3,3,96.5,96.7,96.6,96.5,96.6,-0.1,3,3,3,3,+0.4,2,3,+0.8,2,3
609983,3900,HEDGES,ES Network - Pershing,Not on Probation,Level 2,50.0%,21,42,47.7,43,43.5,41.6,35.8,43.3,+2.7,1,3,1,3,42.1,41.7,41,33.9,41.9,+3.2,2,3,2,3,75.8,76.6,73.9,70.6,76.2,+2.1,2,3,1,3,5.8,6,5.5,4.5,5.9,+0.5,1,3,1,3,8,8.2,4.9,5.7,4,6.6,+3.3,2,3,2,3,94.8,95.4,95.5,96.6,95.1,-1.0,3,3,0,3,+0.1,2,3,-0.4,1,3
609987,3930,HENDRICKS,ES Network - Pershing,Probation,Level 2,50.0%,21,42,37.7,33.8,22,18.5,23.7,27.9,+12.4,1,3,3,3,36.1,29.4,28.9,26,32.8,+8.0,2,3,3,3,54.9,45.6,43.5,43.6,50.3,+10.7,1,3,3,3,1.6,1,0.9,1.3,1.3,+0.5,0,3,1,3,8,4.2,3.1,2.6,1.4,3.7,+1.8,1,3,1,3,91.2,91.7,91.3,94.9,91.5,-1.4,1,3,0,3,+0.8,2,3,+0.9,2,3
